hrs_tv,hrs_internet,hrs_cocinando,hrs_ejercicio
2.52,3.3,2.4,2.8
2.34,2.7,2.3,2.7
3.24,3.3,2.3,2.7
2.7,3.1,2.1,2.7
2.7,2.9,2.1,2.3
2.16,2.7,1.8,2.2
2.16,2.7,2.6,3
2.34,2.7,2.3,2.5
2.88,2.9,1.8,1.8
2.16,2.7,2.6,3
2.16,2.7,2.6,3
2.34,2.5,2.1,2.5
2.52,3.1,2.1,2.2
2.52,2.7,2,2.7
2.52,3.1,2.1,2.2
2.34,2.7,2.3,2.5
2.52,3.1,2.1,2.2
3.06,3.1,2.3,2.7
3.24,3.5,2.3,2.7
2.7,2.9,2.1,2.3
2.7,3.1,2.1,2.7
3.06,3.3,2.4,2.3
3.24,3.5,2.3,2.7
2.88,3.1,2.4,2.8
2.7,3.3,2,2.3
3.24,3.3,2.3,2.7
3.06,3.1,2.3,2.7
3.06,3.5,2.4,2.8
2.88,3.3,2.4,2.5
2.88,3.1,2.4,2.8
3.06,3.5,2.4,2.8
3.06,3.1,2.3,2.7
2.52,2.7,2,2.7
2.34,2.5,2.1,2.5
2.88,2.9,1.8,1.8
3.06,3.5,2.4,2.8
2.16,2.7,1.8,2.2
2.7,3.3,2,2.3
3.24,3.3,2.3,2.7
2.7,3.1,2.1,2.7
2.34,2.7,2.3,2.5
2.34,2.5,2.1,2.5
2.16,2.7,1.8,2.2
2.52,3.3,2.4,2.8
2.34,2.7,2.3,2.7
3.06,3.3,2.4,2.3
2.16,2.7,1.8,2.2
2.34,2.5,2.1,2.5
2.52,2.7,2,2.7
2.7,3.3,2,2.3
3.24,3.1,2,2
2.34,2.7,2.3,2.7
3.24,3.1,2,2
2.88,2.9,1.8,1.8
2.88,3.3,2.4,2.5
2.7,3.1,2.1,2.7
2.88,3.1,2.4,2.8
2.88,2.9,1.8,1.8
2.52,3.3,2.4,2.8
2.52,2.7,2,2.7
2.88,3.1,2.4,2.8
3.24,3.5,2.3,2.7
3.06,3.5,2.4,2.8
3.24,3.1,2,2
2.88,3.3,2.4,2.5
2.7,2.9,2.1,2.3
3.06,3.3,2.4,2.3
3.06,3.3,2.4,2.3
2.52,3.3,2.4,2.8
2.52,3.1,2.1,2.2
2.7,2.9,2.1,2.3
3.24,3.5,2.3,2.7
2.7,3.3,2,2.3
3.24,3.3,2.3,2.7
2.88,3.3,2.4,2.5
3.24,3.1,2,2
2.34,2.7,2.3,2.7
2.16,2.7,2.6,3
3.06,3.1,2.3,2.7
2.34,2.7,2.3,2.5
