deportes,hrs_lectura,hrs_con_amigos,filosofia,musica
7,2.8,8,8,7.68
6.5,2.7,6.5,7.5,7.2
9,2.7,8,7.5,7.2
7.5,2.7,7.5,7,6.72
7.5,2.3,7,7,6.72
6,2.2,6.5,6,5.76
6,3,6.5,8.5,8.16
6.5,2.5,6.5,7.5,7.2
8,1.8,7,6,5.76
6,3,6.5,8.5,8.16
6,3,6.5,8.5,8.16
6.5,2.5,6,7,6.72
7,2.2,7.5,7,6.72
7,2.7,6.5,6.5,6.24
7,2.2,7.5,7,6.72
6.5,2.5,6.5,7.5,7.2
7,2.2,7.5,7,6.72
8.5,2.7,7.5,7.5,7.2
9,2.7,8.5,7.5,7.2
7.5,2.3,7,7,6.72
7.5,2.7,7.5,7,6.72
8.5,2.3,8,8,7.68
9,2.7,8.5,7.5,7.2
8,2.8,7.5,8,7.68
7.5,2.3,8,6.5,6.24
9,2.7,8,7.5,7.2
8.5,2.7,7.5,7.5,7.2
8.5,2.8,8.5,8,7.68
8,2.5,8,8,7.68
8,2.8,7.5,8,7.68
8.5,2.8,8.5,8,7.68
8.5,2.7,7.5,7.5,7.2
7,2.7,6.5,6.5,6.24
6.5,2.5,6,7,6.72
8,1.8,7,6,5.76
8.5,2.8,8.5,8,7.68
6,2.2,6.5,6,5.76
7.5,2.3,8,6.5,6.24
9,2.7,8,7.5,7.2
7.5,2.7,7.5,7,6.72
6.5,2.5,6.5,7.5,7.2
6.5,2.5,6,7,6.72
6,2.2,6.5,6,6.72
7,2.8,8,8,6.72
6.5,2.7,6.5,7.5,6.72
8.5,2.3,8,8,6.72
6,2.2,6.5,6,6.72
6.5,2.5,6,7,6.72
7,2.7,6.5,6.5,6.72
7.5,2.3,8,6.5,6.72
9,2,7.5,6.5,6.72
6.5,2.7,6.5,7.5,6.72
9,2,7.5,6.5,6.72
8,1.8,7,6,6.72
8,2.5,8,8,6.72
7.5,2.7,7.5,7,6.72
8,2.8,7.5,8,6.72
8,1.8,7,6,6.72
7,2.8,8,8,6.72
7,2.7,6.5,6.5,6.72
8,2.8,7.5,8,6.72
9,2.7,8.5,7.5,7.2
8.5,2.8,8.5,8,7.68
9,2,7.5,6.5,6.24
8,2.5,8,8,7.68
7.5,2.3,7,7,6.72
8.5,2.3,8,8,7.68
8.5,2.3,8,8,7.68
7,2.8,8,8,7.68
7,2.2,7.5,7,6.72
7.5,2.3,7,7,6.72
9,2.7,8.5,7.5,7.2
7.5,2.3,8,6.5,6.24
9,2.7,8,7.5,7.2
8,2.5,8,8,7.68
9,2,7.5,6.5,6.24
6.5,2.7,6.5,7.5,7.2
6,3,6.5,8.5,8.16
8.5,2.7,7.5,7.5,7.2
6.5,2.5,6.5,7.5,7.2
