yoga,animales,autosuperacion,documentales,meditacion
2.5,0.99,1,1.33,1.4
2.83,1.13,1.07,1.13,1.3
2.17,1.06,0.87,1.23,1.05
3,1.06,1.13,1.33,1.5
2.33,0.99,1,1.09,1.4
3,1.06,1.07,1.33,1.5
2.5,0.99,0.93,1.13,1.25
2.67,0.85,0.93,0.89,1.05
2.83,1.06,1,1.33,1.15
3,0.92,1,0.99,1.25
2,0.85,0.87,1.09,1.3
2.17,1.06,0.87,1.33,1.05
2.33,1.13,1.07,1.38,1.5
2,1.21,0.87,1.48,1.15
2.17,0.99,0.8,1.23,1.05
2.33,0.92,0.87,1.33,1.15
2.67,1.13,1,1.38,1.3
2.67,1.13,1.07,1.23,1.3
2.5,0.92,1.07,1.13,1.25
2.83,1.13,1.13,1.38,1.25
2.5,0.99,1,1.33,1.4
2.83,1.13,1.07,1.13,1.3
2.17,1.06,0.87,1.23,1.05
3,1.06,1.13,1.33,1.5
2.33,0.99,1,1.09,1.4
3,1.06,1.07,1.33,1.5
2.5,0.99,0.93,1.13,1.25
2.67,0.85,0.93,0.89,1.05
2.83,1.06,1,1.33,1.15
3,0.92,1,0.99,1.25
2,0.85,0.87,1.09,1.3
2.17,1.06,0.87,1.33,1.05
2.33,1.13,1.07,1.38,1.5
2,1.21,0.87,1.48,1.15
2.17,0.99,0.8,1.23,1.05
2.33,0.92,0.87,1.33,1.15
2.67,1.13,1,1.38,1.3
2.67,1.13,1.07,1.23,1.3
2.5,0.92,1.07,1.13,1.25
2.83,1.13,1.13,1.38,1.25
2.5,0.99,1,1.33,1.4
2.83,1.13,1.07,1.13,1.3
2.17,1.06,0.87,1.23,1.05
3,1.06,1.13,1.33,1.5
2.33,0.99,1,1.09,1.4
3,1.06,1.07,1.33,1.5
2.5,0.99,0.93,1.13,1.25
2.67,0.85,0.93,0.89,1.05
2.83,1.06,1,1.33,1.15
3,0.92,1,0.99,1.25
2,0.85,0.87,1.09,1.3
2.17,1.06,0.87,1.33,1.05
2.33,1.13,1.07,1.38,1.5
2,1.21,0.87,1.48,1.15
2.17,0.99,0.8,1.23,1.05
2.33,0.92,0.87,1.33,1.15
2.67,1.13,1,1.38,1.3
2.67,1.13,1.07,1.23,1.3
2.5,0.92,1.07,1.13,1.25
2.83,1.13,1.13,1.38,1.25
2.5,0.99,1,1.33,1.4
2.83,1.13,1.07,1.13,1.3
2.17,1.06,0.87,1.23,1.05
3,1.06,1.13,1.33,1.5
2.33,0.99,1,1.09,1.4
3,1.06,1.07,1.33,1.5
2.5,0.99,0.93,1.13,1.25
2.67,0.85,0.93,0.89,1.05
2.83,1.06,1,1.33,1.15
3,0.92,1,0.99,1.25
2,0.85,0.87,1.09,1.3
2.17,1.06,0.87,1.33,1.05
2.33,1.13,1.07,1.38,1.5
2,1.21,0.87,1.48,1.15
2.17,0.99,0.8,1.23,1.05
2.33,0.92,0.87,1.33,1.15
2.67,1.13,1,1.38,1.3
2.67,1.13,1.07,1.23,1.3
2.5,0.92,1.07,1.13,1.25
2.83,1.13,1.13,1.38,1.25
