aprobado,hrs_estudio,hrs_fiesta,hrs_camino_escuela,calificacion_mate,mascota,practica_deporte
1,10,0,2,10,0,1
1,10,0,1,6,0,1
0,7,1,3,3,0,0
0,4,3,3,1,0,1
1,5,3,1,7,0,1
1,6,3,2,9,0,0
1,6,2,2,10,0,1
0,3,4,1,0,0,1
0,8,2,3,1,1,1
1,9,0,1,8,1,1
1,7,4,2,5,0,0
1,8,4,0,9,0,1
1,5,2,1,9,1,1
1,5,1,2,8,1,1
0,1,3,1,4,0,1
0,8,2,3,8,1,1
1,9,4,2,7,1,1
1,10,2,0,5,0,0
1,10,0,2,10,0,1
1,10,0,1,6,0,1
0,7,1,3,3,0,0
0,4,3,3,1,0,1
1,5,3,1,7,0,1
1,6,3,2,9,0,0
1,6,2,2,10,0,1
0,3,4,1,0,0,1
0,8,2,3,1,1,1
1,9,0,1,8,1,1
1,7,4,2,5,0,0
1,8,4,0,9,0,1
1,5,2,1,9,1,1
1,5,1,2,8,1,1
0,1,3,1,4,0,1
0,8,2,3,8,1,1
1,9,4,2,7,1,1
1,10,2,0,5,0,0
1,10,0,2,10,0,1
1,10,0,1,6,0,1
0,7,1,3,3,0,0
0,4,3,3,1,0,1
1,5,3,1,7,0,1
1,6,3,2,9,0,0
1,6,2,2,10,0,1
0,3,4,1,0,0,1
0,8,2,3,1,1,1
1,9,0,1,8,1,1
1,7,4,2,5,0,0
1,8,4,0,9,0,1
1,5,2,1,9,1,1
1,5,1,2,8,1,1
0,1,3,1,4,0,1
0,8,2,3,8,1,1
1,9,4,2,7,1,1
1,10,2,0,5,0,0
